status,reason,match_type,in_quarantine,music_path,dd_path,m_duration,d_duration,m_size,d_size,m_healthy,d_healthy,m_codec,d_codec
MISSING_IN_MUSIC,no audiohash match in MUSIC,audiohash,,,/Volumes/dotad/DD/Soulwax/(2025) All Systems Are Lying/Soulwax - (2025) All Systems Are Lying - 05. All Systems Are Lying.flac,,,37936521,,,,,
MISSING_IN_MUSIC,no audiohash match in MUSIC,audiohash,,,/Volumes/dotad/DD/_Recovered_from_DUPES_CHECK/Johnny Cash/(1965) Orange Blossom Special/Johnny Cash - (1965) Orange Blossom Special - 08. When It's Springtime in Alaska (It's Forty Below).fixed.flac,,,11674342,,,,,
MISSING_IN_MUSIC,no audiohash match in MUSIC,audiohash,,,/Volumes/dotad/DD/Scoobert Doobert/(2020) Masks and Monsters/Scoobert Doobert - (2020) Masks and Monsters - 01. It Can Get Worse.fixed.flac,,,15894493,,,,,
MISSING_IN_MUSIC,no audiohash match in MUSIC,audiohash,,,/Volumes/dotad/DD/Scoobert Doobert/(2020) Masks and Monsters/Scoobert Doobert - (2020) Masks and Monsters - 10. My Mind Is Slowly Slipping.fixed.flac,,,27031687,,,,,
MISSING_IN_MUSIC,no audiohash match in MUSIC,audiohash,,,/Volumes/dotad/DD/Alice Jemima/(2017) No Diggity (Lauer Remixes)/Alice Jemima - (2017) No Diggity (Lauer Remixes) - 01. No Diggity (Lauer Disco Dub) (1).flac,,,40772103,,,,,
MISSING_IN_MUSIC,no audiohash match in MUSIC,audiohash,,,/Volumes/dotad/DD/_Recovered_from_DUPES_CHECK/Jack Johnson/(2023) In Between Dub/Jack Johnson - (2023) In Between Dub - 08. Breakdown (Nightmares on Wax mix).salvage.flac,,,26133790,,,,,
MISSING_IN_MUSIC,no audiohash match in MUSIC,audiohash,,,/Volumes/dotad/DD/Scoobert Doobert/(2021) Big Hug/Scoobert Doobert - (2021) Big Hug - 14. All in the Feeling.flac,,,18782216,,,,,
MISSING_IN_MUSIC,no audiohash match in MUSIC,audiohash,,,/Volumes/dotad/DD/_Recovered_from_DUPES_CHECK/Josh Baker/(2024) Bass Up To The Top/Josh Baker - (2024) Bass Up To The Top - 01. Bass Up To The Top.fixed.flac,,,24521866,,,,,
MISSING_IN_MUSIC,no audiohash match in MUSIC,audiohash,,,/Volumes/dotad/DD/KAYTRANADA/(2025) AIN'T NO DAMN WAY!/KAYTRANADA - (2025) AIN'T NO DAMN WAY! - 10. DON'T WORRY BABE  I GOT U BABE.flac,,,38940226,,,,,
MISSING_IN_MUSIC,no audiohash match in MUSIC,audiohash,,,/Volumes/dotad/DD/KAYTRANADA/(2025) AIN'T NO DAMN WAY!/KAYTRANADA - (2025) AIN'T NO DAMN WAY! - 08. SHINE YOUR LIGHT FOR WE.flac,,,36875071,,,,,
MISSING_IN_MUSIC,no audiohash match in MUSIC,audiohash,,,"/Volumes/dotad/DD/Rosalyn Tureck/(2022) Bach - Goldberg Variations & Well Tempered Clavier/Rosalyn Tureck - (2022) Bach - Goldberg Variations & Well Tempered Clavier - 68. Das Wohltemperierte Klavier: Book 1, BWV 846-869: Prelude in A Major BWV 864.flac",,,4945143,,,,,
MISSING_IN_MUSIC,no audiohash match in MUSIC,audiohash,,,"/Volumes/dotad/DD/Alan Feinberg/(2015) Fugue State/Alan Feinberg - (2015) Fugue State - 04. Fugue in B-flat major, HWV 607, no. 3.flac",,,44979823,,,,,
MISSING_IN_MUSIC,no audiohash match in MUSIC,audiohash,,,/Volumes/dotad/DD/0065176.flac,,,37715719,,,,,
MISSING_IN_MUSIC,no audiohash match in MUSIC,audiohash,,,/Volumes/dotad/DD/warner case/(2025) the water is warm/warner case - (2025) the water is warm - 01. the water is warm.flac,,,51148400,,,,,
MISSING_IN_MUSIC,no audiohash match in MUSIC,audiohash,,,/Volumes/dotad/DD/BC Camplight/(2025) A Sober Conversation/BC Camplight - (2025) A Sober Conversation - 05. Where You Taking My Baby?.flac,,,28942038,,,,,
MISSING_IN_MUSIC,no audiohash match in MUSIC,audiohash,,,/Volumes/dotad/DD/BC Camplight/(2025) A Sober Conversation/BC Camplight - (2025) A Sober Conversation - 07. Rock Gently in Disorder.flac,,,23061209,,,,,
MISSING_IN_MUSIC,no audiohash match in MUSIC,audiohash,,,/Volumes/dotad/DD/Alanis Morissette/(2015) Jagged Little Pill (collector's edition)/Alanis Morissette - (2015) Jagged Little Pill (collector's edition) - 01. All I Really Want.flac,,,58562670,,,,,
KEEP_MUSIC,Dur≈; MUSIC larger-or-equal (30910749 >= 30910749),audiohash,0,/Volumes/dotad/MUSIC/Alex Tomb/(2008) The Gardens Of Babylon/Alex Tomb - (2008) The Gardens Of Babylon - 03. The Gardens Of Babylon.flac,/Volumes/dotad/DD/_quarantine_from_gemini/Alex Tomb/(2008) The Gardens Of Babylon/Alex Tomb - (2008) The Gardens Of Babylon - 03. The Gardens Of Babylon (1).flac,365.507,365.507,30910749,30910749,1,1,flac,flac
KEEP_MUSIC,Dur≈; MUSIC larger-or-equal (25820672 >= 25820672),audiohash,0,/Volumes/dotad/MUSIC/Altın Gün/(2024) Bir Sigara İç Oğlan/Altın Gün - (2024) Bir Sigara İç Oğlan - 01. Bir Sigara İç Oğlan.flac,/Volumes/dotad/DD/Altın Gün/(2024) Bir Sigara İç Oğlan (single)/Altın Gün - (2024) Bir Sigara İç Oğlan (single) - 01. Bir Sigara İç Oğlan.flac,203.819,203.819,25820672,25820672,1,1,flac,flac
KEEP_MUSIC,Dur≈; MUSIC larger-or-equal (48329867 >= 26685303),audiohash,0,/Volumes/dotad/MUSIC/BC Camplight/(2025) A Sober Conversation/BC Camplight - (2025) A Sober Conversation - 06. Bubbles in the Gasoline (1).flac,/Volumes/dotad/DD/_Recovered_from_DUPES_CHECK/BC Camplight/(2025) A Sober Conversation/BC Camplight - (2025) A Sober Conversation - 06. Bubbles in the Gasoline.flac,224.187,224.187,48329867,26685303,1,1,flac,flac
KEEP_MUSIC,Dur≈; MUSIC larger-or-equal (58118103 >= 58118103),audiohash,0,/Volumes/dotad/MUSIC/_Recovered_from_DUPES_CHECK/The Cranberries/(2025) No Need to Argue/The Cranberries - (2025) No Need to Argue - 24. Zombie (Camel's Hump mix).fixed.flac,/Volumes/dotad/DD/The Cranberries/(2025) No Need to Argue/The Cranberries - (2025) No Need to Argue - 24. Zombie (Camel's Hump mix).flac,474.837,474.837,58118103,58118103,1,1,flac,flac
KEEP_MUSIC,Dur≈; MUSIC larger-or-equal (18475839 >= 18475839),audiohash,0,/Volumes/dotad/MUSIC/_Recovered_from_DUPES_CHECK/Scoobert Doobert/(2021) Big Hug/Scoobert Doobert - (2021) Big Hug - 06. I'm an Idiot.flac,/Volumes/dotad/DD/_Recovered_from_DUPES_CHECK/Scoobert Doobert/(2021) Big Hug/Scoobert Doobert - (2021) Big Hug - 06. I'm an Idiot (1).fixed.flac,187.000,187.000,18475839,18475839,1,1,flac,flac
KEEP_MUSIC,Dur≈; MUSIC larger-or-equal (66686464 >= 33001623),audiohash,0,/Volumes/dotad/MUSIC/Wilco/(2009) A.M./Wilco - (2009) A.M. - 02-01. I Must Be High.flac,/Volumes/dotad/DD/_Recovered_from_DUPES_CHECK/Wilco/(2009) A.M./Wilco - (2009) A.M. - 02-01. I Must Be High.fixed.flac,179.414,179.414,66686464,33001623,1,1,flac,flac
KEEP_MUSIC,Dur≈; MUSIC larger-or-equal (157074038 >= 63793773),audiohash,0,/Volumes/dotad/MUSIC/Wilco/(2009) Summerteeth/Wilco - (2009) Summerteeth - 01-08. How to Fight Loneliness.flac,/Volumes/dotad/DD/_Recovered_from_DUPES_CHECK/Wilco/(2009) Summerteeth/Wilco - (2009) Summerteeth - 01-08. How to Fight Loneliness.fixed.flac,233.040,233.040,157074038,63793773,1,1,flac,flac
KEEP_MUSIC,Dur≈; MUSIC larger-or-equal (59474589 >= 32992682),audiohash,0,/Volumes/dotad/MUSIC/Sophie Ellis-Bextor/(2024) Murder on the Dancefloor (PNAU remix)/Sophie Ellis-Bextor - (2024) Murder on the Dancefloor (PNAU remix) - 01. Murder on the Dancefloor (PNAU remix).flac,/Volumes/dotad/DD/_Recovered_from_DUPES_CHECK/Sophie Ellis-Bextor/(2024) Murder on the Dancefloor (PNAU remix) (single)/Sophie Ellis-Bextor - (2024) Murder on the Dancefloor (PNAU remix) (single) - 01. Murder on the Dancefloor (PNAU remix).fixed.flac,260.006,260.006,59474589,32992682,1,1,flac,flac
KEEP_MUSIC,Dur≈; MUSIC larger-or-equal (24816942 >= 24816942),audiohash,0,/Volumes/dotad/MUSIC/Morcheeba/(2002) Charango/Morcheeba - (2002) Charango - 02-02. Otherwise.flac,/Volumes/dotad/DD/Morcheeba - (2002) Charango - 02-02. Otherwise.flac,222.840,222.840,24816942,24816942,1,1,flac,flac
KEEP_MUSIC,Dur≈; MUSIC larger-or-equal (38938112 >= 38938112),audiohash,0,"/Volumes/dotad/MUSIC/Air/(2015) The Remixes, Vol.1/Air - (2015) The Remixes, Vol.1 - 06. Le soleil est près de moi (Automator remix).flac","/Volumes/dotad/DD/_quarantine_from_gemini/Air/(2015) The Remixes, Vol.1/Air - (2015) The Remixes, Vol.1 - 06. Le soleil est près de moi (Automator remix) (1).flac",402.640,402.640,38938112,38938112,1,1,flac,flac
KEEP_MUSIC,Dur≈; MUSIC larger-or-equal (25558528 >= 25558528),audiohash,0,/Volumes/dotad/MUSIC/Altın Gün/(2019) Gelin Halayı  Dıv Dıv/Altın Gün - (2019) Gelin Halayı  Dıv Dıv - 01. Gelin Helayi.flac,/Volumes/dotad/DD/Altın Gün/(2019) Gelin Halayı  Dıv Dıv (single)/Altın Gün - (2019) Gelin Halayı  Dıv Dıv (single) - 01. Gelin Helayi.flac,197.125,197.125,25558528,25558528,1,1,flac,flac
KEEP_MUSIC,Dur≈; MUSIC larger-or-equal (27384822 >= 27384822),audiohash,0,/Volumes/dotad/MUSIC/Alsarah/(2017) Manara Remixed/Alsarah - (2017) Manara Remixed - 03. Salam Nubia (Dj Khalab Remix).flac,/Volumes/dotad/DD/_quarantine_from_gemini/Alsarah/(2017) Manara Remixed/Alsarah - (2017) Manara Remixed - 03. Salam Nubia (Dj Khalab Remix) (1).flac,276.429,276.429,27384822,27384822,1,1,flac,flac
KEEP_MUSIC,Dur≈; MUSIC larger-or-equal (27998199 >= 27998199),audiohash,0,/Volumes/dotad/MUSIC/El Búho/(2018) Tributaries: A Remix Album/El Búho - (2018) Tributaries: A Remix Album - 10. 3roos Elneel (El Búho remix).flac,/Volumes/dotad/DD/_quarantine_from_gemini/El Búho/(2018) Tributaries: A Remix Album/El Búho - (2018) Tributaries: A Remix Album - 10. 3roos Elneel (El Búho remix) (1).flac,250.800,250.800,27998199,27998199,1,1,flac,flac
KEEP_MUSIC,Dur≈; MUSIC larger-or-equal (24773325 >= 24773325),audiohash,0,/Volumes/dotad/MUSIC/Alsarah/(2022) Manara Remixed/Alsarah - (2022) Manara Remixed - 05. Ya Watan (Captain Planet Remix).flac,/Volumes/dotad/DD/_quarantine_from_gemini/Alsarah/(2022) Manara Remixed/Alsarah - (2022) Manara Remixed - 05. Ya Watan (Captain Planet Remix) (1).flac,218.000,218.000,24773325,24773325,1,1,flac,flac
KEEP_MUSIC,Dur≈; MUSIC larger-or-equal (47279273 >= 47279273),audiohash,0,/Volumes/dotad/MUSIC/Alsarah/(2022) Manara Remixed/Alsarah - (2022) Manara Remixed - 04. Nar (Nickodemus & Kiko Navarro Remix).flac,/Volumes/dotad/DD/_quarantine_from_gemini/Alsarah/(2022) Manara Remixed/Alsarah - (2022) Manara Remixed - 04. Nar (Nickodemus & Kiko Navarro Remix) (1).flac,430.080,430.080,47279273,47279273,1,1,flac,flac
KEEP_MUSIC,Dur≈; MUSIC larger-or-equal (59637670 >= 59637670),audiohash,0,/Volumes/dotad/MUSIC/Al-Qasar/(2024) Uncovered/Al-Qasar - (2024) Uncovered - 01. Kişisel İsa (Personal Jesus).flac,/Volumes/dotad/DD/_quarantine_from_gemini/Al-Qasar/(2024) Uncovered/Al-Qasar - (2024) Uncovered - 01. Kişisel İsa (Personal Jesus) (1).flac,259.107,259.107,59637670,59637670,1,1,flac,flac
KEEP_MUSIC,Dur≈; MUSIC larger-or-equal (53162569 >= 53162569),audiohash,0,/Volumes/dotad/MUSIC/Black Coffee & David Guetta feat. Delilah Montagu/(2018) Drive (Remixes)/Black Coffee & David Guetta feat. Delilah Montagu - (2018) Drive (Remixes) - 05. Drive (Pablo Fierro remix).flac,/Volumes/dotad/DD/_quarantine_from_gemini/Black Coffee & David Guetta feat. Delilah Montagu/(2018) Drive (Remixes)/Black Coffee & David Guetta feat. Delilah Montagu - (2018) Drive (Remixes) - 05. Drive (Pablo Fierro remix) (1).flac,478.049,478.049,53162569,53162569,1,1,flac,flac
KEEP_MUSIC,Dur≈; MUSIC larger-or-equal (15715877 >= 15715877),audiohash,0,/Volumes/dotad/MUSIC/Alsarah/(2022) Manara Remixed/Alsarah - (2022) Manara Remixed - 02. 3yan T3ban (Oddisee Remix).flac,/Volumes/dotad/DD/_quarantine_from_gemini/Alsarah/(2022) Manara Remixed/Alsarah - (2022) Manara Remixed - 02. 3yan T3ban (Oddisee Remix) (1).flac,161.864,161.864,15715877,15715877,1,1,flac,flac
KEEP_MUSIC,Dur≈; MUSIC larger-or-equal (58057322 >= 58057322),audiohash,0,/Volumes/dotad/MUSIC/Al-Qasar/(2024) Uncovered/Al-Qasar - (2024) Uncovered - 04. Ssir W Ztam (Get Busy).flac,/Volumes/dotad/DD/_quarantine_from_gemini/Al-Qasar/(2024) Uncovered/Al-Qasar - (2024) Uncovered - 04. Ssir W Ztam (Get Busy) (1).flac,241.467,241.467,58057322,58057322,1,1,flac,flac
KEEP_MUSIC,Dur≈; MUSIC larger-or-equal (70647296 >= 70647296),audiohash,0,/Volumes/dotad/MUSIC/Aloe Blacc/(2024) Rock My Soul: Volume II/Aloe Blacc - (2024) Rock My Soul: Volume II - 04. Everybody Hurts.flac,/Volumes/dotad/DD/Aloe Blacc/(2024) Rock My Soul: Volume II EP/Aloe Blacc - (2024) Rock My Soul: Volume II EP - 04. Everybody Hurts.flac,347.640,347.640,70647296,70647296,1,1,flac,flac
KEEP_MUSIC,Dur≈; MUSIC larger-or-equal (17997919 >= 17997919),audiohash,0,/Volumes/dotad/MUSIC/Alain Delorme/(2018) Romantique avec toi et autres succès/Alain Delorme - (2018) Romantique avec toi et autres succès - 15. J'ai un petit faible pour toi.flac,/Volumes/dotad/DD/_quarantine_from_gemini/Alain Delorme/(2018) Romantique avec toi et autres succès/Alain Delorme - (2018) Romantique avec toi et autres succès - 15. J'ai un petit faible pour toi (1).flac,174.289,174.289,17997919,17997919,1,1,flac,flac
SWAP_IN,Dur≈; DD larger (24450546 > 23617932),audiohash,0,/Volumes/dotad/MUSIC/Flight Facilities feat. Micky Green/(2014) Stand Still (tour edition) (single)/Flight Facilities feat. Micky Green - (2014) Stand Still (tour edition) (single) - 05. Stand Still (Slow Magic remix).flac,/Volumes/dotad/DD/Flight Facilities feat. Micky Green/(2014) Stand Still (tour edition)/Flight Facilities feat. Micky Green - (2014) Stand Still (tour edition) - 05. Stand Still (Slow Magic remix).flac,181.326,181.326,23617932,24450546,1,1,flac,flac
SWAP_IN,Dur≈; DD larger (23944655 > 22930338),audiohash,0,"/Volumes/dotad/MUSIC/Alanis Morissette/(2015) Jagged Little Pill (collector's edition)/Alanis Morissette - (2015) Jagged Little Pill (collector's edition) - 48. Perfect (live at Subterranea, London 09-28-95).flac","/Volumes/dotad/DD/Alanis Morissette/(2015) Jagged Little Pill (collector's edition)/Alanis Morissette - (2015) Jagged Little Pill (collector's edition) - 48. Perfect (live at Subterranea, London 09-28-95) (1).flac",211.253,211.253,22930338,23944655,1,1,flac,flac
KEEP_MUSIC,Dur≈; MUSIC larger-or-equal (46634181 >= 46634181),audiohash,0,/Volumes/dotad/MUSIC/_Recovered_from_DUPES_CHECK/Alanis Morissette/(2020) Jagged Little Pill/Alanis Morissette - (2020) Jagged Little Pill - 05. Right Through You.flac,/Volumes/dotad/DD/Alanis Morissette/(2020) Jagged Little Pill/Alanis Morissette - (2020) Jagged Little Pill - 05. Right Through You.flac,173.907,173.907,46634181,46634181,1,1,flac,flac
SWAP_IN,Dur≈; DD larger (47808241 > 47511048),audiohash,0,/Volumes/dotad/MUSIC/REPAIRED/Alex M.O.R.P.H./(2013) Prime Mover - The Remixes/Alex M.O.R.P.H. - (2013) Prime Mover - The Remixes - 18. I See You (Matt Bukovski remix).flac,/Volumes/dotad/DD/_quarantine_from_gemini/Alex M.O.R.P.H./(2013) Prime Mover - The Remixes/Alex M.O.R.P.H. - (2013) Prime Mover - The Remixes - 18. I See You (Matt Bukovski remix) (1).flac,367.614,367.614,47511048,47808241,1,1,flac,flac
KEEP_MUSIC,Dur≈; MUSIC larger-or-equal (52083178 >= 52083178),audiohash,0,/Volumes/dotad/MUSIC/Alanis Morissette/(2020) Jagged Little Pill/Alanis Morissette - (2020) Jagged Little Pill - 04. Hand in My Pocket.flac,/Volumes/dotad/DD/_quarantine_from_gemini/Alanis Morissette/(2020) Jagged Little Pill/Alanis Morissette - (2020) Jagged Little Pill - 04. Hand in My Pocket (1).flac,218.560,218.560,52083178,52083178,1,1,flac,flac
KEEP_MUSIC,Dur≈; MUSIC larger-or-equal (62545380 >= 62545380),audiohash,0,/Volumes/dotad/MUSIC/_Recovered_from_DUPES_CHECK/Alanis Morissette/(2020) Jagged Little Pill/Alanis Morissette - (2020) Jagged Little Pill - 02. You Oughta Know.flac,/Volumes/dotad/DD/Alanis Morissette/(2020) Jagged Little Pill/Alanis Morissette - (2020) Jagged Little Pill - 02. You Oughta Know.flac,248.120,248.120,62545380,62545380,1,1,flac,flac
KEEP_MUSIC,Dur≈; MUSIC larger-or-equal (59495829 >= 59495829),audiohash,0,/Volumes/dotad/MUSIC/_Recovered_from_DUPES_CHECK/Alanis Morissette/(2020) Jagged Little Pill/Alanis Morissette - (2020) Jagged Little Pill - 07. You Learn.flac,/Volumes/dotad/DD/Alanis Morissette/(2020) Jagged Little Pill/Alanis Morissette - (2020) Jagged Little Pill - 07. You Learn.flac,238.920,238.920,59495829,59495829,1,1,flac,flac
